,Name,Price,Shares_Owned,Div_Returned,Total_Expenses,Equity,Funds Invested,Fees Paid
52,SCHG,520.1149976770653,229.28458309184856,494.2520319523879,0.0,116436.58504413562,52000,81.94193873400303
53,SCHG,532.7017806208503,232.1931585289844,512.7937067294758,0.0,120767.14410893318,53000,81.94193873400303
54,SCHG,545.5931637118748,235.06881204547733,531.8657486843883,0.0,125221.57474505376,54000,81.94193873400303
55,SCHG,558.7965182737022,237.9124754776149,551.4833284717014,0.0,129803.42018235574,55000,81.94193873400303
56,SCHG,572.3193940159258,240.72505930606047,571.6620506883056,0.0,134516.32500145707,56000,81.94193873400303
57,SCHG,586.1695233511113,243.50745316329468,592.417966285917,0.0,139364.03803277825,57000,81.94193873400303
58,SCHG,600.3548258162082,246.2605263290792,613.7675853386374,0.0,144350.41533851012,58000,81.94193873400303
59,SCHG,614.8834126009605,248.98512821422582,635.727890175719,0.0,149479.4232798778,59000,81.94193873400303
60,SCHG,629.7635911859037,251.5824947816618,658.3163488899787,61.23873012930035,154693.90294201154,60000,143.18066886330337
61,SCHG,645.0038700926026,254.25219695835446,681.2812301907953,0.0,160118.776623399,61000,143.18066886330337
