,Name,Price,Shares_Owned,Div_Returned,Total_Expenses,Equity,Funds Invested,Fees Paid
52,RPG,565.6079691384809,167.5390109664398,13.002331162533023,0.0,92794.16347845446,52000,613.4667030906035
53,RPG,577.5988580842168,169.3307546951819,13.424531630428007,0.0,95774.82427582813,53000,613.4667030906035
54,RPG,589.8439538756022,171.08604858061435,13.855743827984055,0.0,98819.10629430368,54000,613.4667030906035
55,RPG,602.348645697765,172.80564942324926,14.296160107596913,0.0,101928.36750785052,55000,613.4667030906035
56,RPG,615.1184369865578,174.49029831251815,14.745976927360736,0.0,105103.99487594432,56000,613.4667030906035
57,RPG,628.1589478506728,176.14072095293218,15.205394938702867,0.0,108347.40496225307,57000,613.4667030906035
58,RPG,641.4759175451071,177.75762798347142,15.674619075889153,0.0,111660.04456652873,58000,613.4667030906035
59,RPG,655.0752069970634,179.34171529034367,16.15385864743971,0.0,115043.39136998657,59000,613.4667030906035
60,RPG,668.9628013854012,180.26596830973418,16.643327429495958,411.188089434606,118087.7665050252,60000,1024.6547925252094
61,RPG,683.1448127747718,181.78635741817777,17.083757180281996,0.0,121608.31091211202,61000,1024.6547925252094
